developer_id,journey_id,name,avg_study_hour,study_consistency_std,study_consistency_ratio,completed_modules,total_modules_viewed,avg_exam_score,exam_pass_rate,exam_fail_count,avg_submission_rating,submission_pass_rate,submission_fail_count,submission_fail_rate,completion_speed,retry_count,performance_score,struggle_score,study_time_slot,performance_level,speed_category,difficulty
2131303,312,Simulasi Ujian TensorFlow Developer Certificate,20.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,313,Belajar Membuat Augmented Reality dengan Lens Studio,21.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,315,Belajar Membuat Front-End Web untuk Pemula,8.652173913043478,241.41573178969836,0.00676818950930626,69,69,88.75,1.0,0.0,3.3333333333333335,0.0,3.0,1.0,10.0,1.0,75.5,6.0,Morning (6-12),High,Slow (> 130%),0.0
2131303,317,Belajar Dasar Git dengan GitHub,13.58974358974359,159.85478103706552,0.011782032400589101,78,78,87.0,0.7878787878787878,7.0,2.6153846153846154,0.0,0.0,0.0,0.3333333333333333,1.0,34.800000000000004,7.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,319,Machine Learning Terapan,19.35211267605634,0.0,0.003745318352059925,70,71,75.0,0.6666666666666666,2.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,30.0,2.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,332,Menjadi Google Cloud Architect,9.21875,0.0,0.0037313432835820895,31,32,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,335,Belajar Dasar UX Design,12.22340425531915,36.657332145152075,0.024291497975708502,93,94,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,337,Belajar Dasar Google Cloud,8.038461538461538,0.0,1.0,78,78,80.55555555555556,0.7777777777777778,2.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,32.22222222222222,2.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,342,Belajar Membuat Aplikasi Back-End untuk Pemula dengan Google Cloud,18.84259259259259,15.0,0.09090909090909091,108,108,91.66666666666667,1.0,0.0,5.0,0.0,1.0,1.0,0.13333333333333333,1.0,96.66666666666667,2.0,Evening (18-24),High,Fast (< 70%),0.0
2131303,352,Belajar Pengembangan Aplikasi Android Intermediate,11.26086956521739,97.19053451854249,0.022106631989596878,115,115,81.25,0.8333333333333334,2.0,4.0,0.0,2.0,1.0,0.5066666666666667,1.0,80.5,6.0,Morning (6-12),High,Fast (< 70%),0.0
2131303,367,Bangkit Android Assessment 2024 Batch 2,18.0,0.0,0.2857142857142857,3,3,70.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,28.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,382,Belajar Dasar-Dasar DevOps,11.894736842105264,81.41389452803632,0.01532567049808429,38,38,94.16666666666667,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,4.466666666666667,1.0,37.66666666666667,0.0,Morning (6-12),Low,Slow (> 130%),0.0
2131303,387,Belajar Jaringan Komputer untuk Pemula,12.483870967741936,38.823116502929025,0.02142857142857143,62,62,83.07692307692308,0.9230769230769231,1.0,5.0,0.0,1.0,1.0,2.72,1.0,93.23076923076923,3.0,Afternoon (12-18),High,Slow (> 130%),0.0
2131303,397,Bangkit 2024 ILT Quiz - Mobile Development,10.0,4.642796092394707,0.09523809523809523,0,7,90.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,36.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,403,Belajar Membuat Aplikasi Web dengan React,18.982142857142858,0.0,0.5,56,56,88.0,1.0,0.0,5.0,0.0,1.0,1.0,0.08571428571428572,1.0,95.2,2.0,Evening (18-24),High,Fast (< 70%),0.0
2131303,413,Belajar Fundamental Aplikasi Web dengan React,11.712121212121213,6.377042156569663,0.18181818181818182,66,66,83.125,0.75,2.0,5.0,0.0,2.0,1.0,0.4,1.0,93.25,6.0,Morning (6-12),High,Fast (< 70%),0.0
2131303,418,Menjadi React Web Developer Expert,10.815533980582524,3.6817870057290873,0.23529411764705882,103,103,75.71428571428571,0.8571428571428571,1.0,1.5,0.0,6.0,1.0,0.24285714285714285,1.0,48.285714285714285,13.0,Morning (6-12),Medium,Fast (< 70%),0.0
2131303,423,Menjadi Linux System Administrator,9.68421052631579,0.0,0.003787878787878788,37,38,90.0,0.8,1.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,36.0,1.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,428,Belajar Implementasi CI/CD,9.266666666666667,0.0,0.0037313432835820895,29,30,75.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,30.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,433,Belajar Membangun Arsitektur Microservices,9.666666666666666,0.0,0.003816793893129771,35,36,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,443,Machine Learning Operations (MLOps),8.195652173913043,0.0,0.003738317757009346,45,46,85.0,0.8,1.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,34.0,1.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,445,Belajar Membuat Aplikasi Android dengan Jetpack Compose,17.95,16.650825805346713,0.05913978494623656,80,80,80.41666666666667,0.75,3.0,4.0,0.0,1.0,1.0,1.64,1.0,80.16666666666667,5.0,Afternoon (12-18),High,Slow (> 130%),0.0
2131303,455,Asah 2025 - Kuis ILT FEBE AI,12.272727272727273,230.9434755278635,0.007407407407407408,0,11,83.33333333333333,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,33.333333333333336,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,475,Asah 2025 - Kuis ILT Soft Skill,12.5,0.0,0.0039447731755424065,0,14,90.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,36.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,480,Belajar Pengembangan Aplikasi Flutter Intermediate,11.978494623655914,4.4969125210773475,0.26666666666666666,93,93,73.33333333333333,0.6,6.0,0.8888888888888888,0.0,9.0,1.0,0.1625,1.0,40.0,24.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,485,BDT 2022 (Tahap 2) Pre-Test Android Developer Dasar,11.5,0.0,0.18181818181818182,2,2,84.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,33.6,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,490,BDT 2022 (Tahap 2) Pre-Test Machine Learning Dasar,14.5,0.0,0.2857142857142857,2,2,83.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,33.2,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,495,BDT 2022 (Tahap 2) Pre-Test IT Support,16.0,0.0,1.0,2,2,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,505,Simulasi Ujian Pendidik Level 1 (Google Certified Educator Level 1 - Indonesian),20.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,530,Bangkit General Assessment 2023,19.4,0.0,0.10526315789473684,5,5,71.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,28.400000000000002,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,540,Tes Seleksi Asah 2025 – FEBE AI dan REBE AI,16.25,0.5,0.75,0,4,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,545,Simulasi Ujian Pendidik Level 2 (Google Certified Educator Level 2 - Indonesian),20.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,550,Simulasi Ujian Penilaian Keterampilan Pelatih (Trainer Skills Assessment - Indonesian),20.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,555,Belajar Analisis Data dengan Python,7.816666666666666,111.5,0.010344827586206896,59,60,82.14285714285714,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,32.857142857142854,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,565,Belajar Toolset untuk Pengembangan Front-End Web,16.480916030534353,12.4,0.16216216216216217,131,131,78.75,0.875,1.0,1.8,0.0,5.0,1.0,0.046153846153846156,1.0,53.099999999999994,11.0,Afternoon (12-18),Medium,Fast (< 70%),0.0
2131303,570,Belajar Dasar Manajemen Proyek,12.447368421052632,59.0668171555645,0.02857142857142857,38,38,60.0,0.2777777777777778,13.0,2.6153846153846154,0.0,0.0,0.0,0.8181818181818182,2.0,24.0,13.0,Afternoon (12-18),Low,Normal (70-130%),0.0
2131303,575,Bangkit 2024 ILT Quiz - Soft Skill,10.0,35.490217744549774,0.03418803418803419,0,9,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,580,Belajar Pemrograman Fungsional dengan Haskell,12.415384615384616,35.51408171415952,0.054945054945054944,65,65,93.33333333333333,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.25,1.0,37.333333333333336,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,590,Belajar Penerapan Data Science,7.35,0.0,0.003766478342749529,39,40,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,595,Exam Challenge Campaign Hari Pendidikan,23.0,0.0,1.0,2,2,78.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,31.200000000000003,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,600,Belajar Dasar Structured Query Language (SQL),16.636363636363637,44.77226323914791,0.035897435897435895,44,44,65.0,0.5555555555555556,4.0,2.6153846153846154,0.0,0.0,0.0,0.8181818181818182,1.0,26.0,4.0,Afternoon (12-18),Low,Normal (70-130%),0.0
2131303,605,Memulai Pemrograman dengan Haskell,15.967213114754099,14.905032707109367,0.075,61,61,67.5,0.7,3.0,2.6153846153846154,0.0,0.0,0.0,0.75,1.0,27.0,3.0,Afternoon (12-18),Low,Normal (70-130%),0.0
2131303,610,Menjadi Node.js Application Developer,12.64516129032258,60.77160109788124,0.033783783783783786,155,155,64.0,0.56,11.0,5.0,0.0,2.0,1.0,2.5789473684210527,1.0,85.6,15.0,Afternoon (12-18),High,Slow (> 130%),0.0
2131303,615,Belajar Dasar Data Science,14.76,107.5,0.006329113924050633,50,50,82.85714285714286,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,33.142857142857146,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,620,Belajar Pemrograman Prosedural dengan Python,13.8875,17.679240808234827,0.058823529411764705,80,80,75.88235294117646,0.5882352941176471,7.0,2.6153846153846154,0.0,0.0,0.0,0.2727272727272727,1.0,30.352941176470587,7.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,653,Belajar Dasar AI,15.384615384615385,39.19467083956979,0.02962962962962963,39,39,91.66666666666667,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,9.9,1.0,36.66666666666667,0.0,Afternoon (12-18),Low,Slow (> 130%),0.0
2131303,658,Belajar Penerapan Machine Learning dengan Google Cloud,16.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,663,Belajar Penerapan Machine Learning untuk Android,16.283333333333335,31.441374015777367,0.047244094488188976,60,60,77.27272727272727,0.7272727272727273,3.0,5.0,0.0,1.0,1.0,1.5166666666666666,1.0,90.9090909090909,5.0,Afternoon (12-18),High,Slow (> 130%),0.0
2131303,697,Belajar Strategi Pengembangan Diri,14.54054054054054,2.5634797778466227,0.36363636363636365,37,37,66.75,0.5,6.0,2.5,0.0,2.0,1.0,1.5833333333333333,1.0,56.7,10.0,Afternoon (12-18),Medium,Slow (> 130%),0.0
2131303,698,Dev Certification for Machine Learning with Tensorflow (DCML) Preparation,9.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,703,Dev Certification for Android (DCA) Preparation,9.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,708,Belajar Fundamental Pemrosesan Data,9.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,713,Membangun Sistem Machine Learning,20.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,743,Belajar Back-End Pemula dengan Python,8.027777777777779,128.5,0.011029411764705883,107,108,95.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,38.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,753,Prompt Engineering untuk Software Developer,10.130434782608695,0.0,0.5,46,46,74.25,0.625,3.0,2.6153846153846154,0.0,0.0,0.0,0.1875,1.0,29.700000000000003,3.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,758,Belajar Penerapan Machine Learning untuk Flutter,20.0,0.0,1.0,2,3,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,788,Belajar Fundamental Back-End dengan Python,9.176470588235293,0.0,0.029850746268656716,50,51,90.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,36.2,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,818,Membangun Proyek Deep Learning Tingkat Mahir,19.953488372093023,0.0,0.11764705882352941,85,86,90.5,0.875,1.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,36.2,1.0,Evening (18-24),Low,Fast (< 70%),0.0
2131303,831,Belajar Matematika untuk Data Science,8.241379310344827,5.557777333511022,0.2,86,87,98.42857142857143,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,39.371428571428574,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,852,Financial Literacy 101,9.0,0.0,1.0,11,11,95.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.6666666666666666,1.0,38.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,862,AI Praktis untuk Produktivitas,10.085106382978724,0.0,1.0,47,47,99.33333333333333,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,39.733333333333334,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,867,Belajar Penggunaan Generative AI,14.565217391304348,0.0,0.08333333333333333,46,46,94.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.1,2.0,37.6,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,881,Belajar Pemrograman Rust untuk Pemula,15.0,0.0,0.2222222222222222,1,2,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,890,Akselerasi Karier dan Produktivitas dengan Gemini,11.520833333333334,0.0,0.13333333333333333,48,48,95.83333333333333,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.7,1.0,38.333333333333336,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2131303,899,Membangun Aplikasi Gen AI dengan Microsoft Azure,12.125,0.0,0.2857142857142857,7,8,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2131303,902,Belajar Penerapan Data Science dengan Microsoft Fabric,13.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,14,Belajar Fundamental Aplikasi Android,14.0,0.0,1.0,19,19,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),2.0
2135328,32,Belajar Membangun LINE Chatbot,8.5,0.0,1.0,13,14,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),1.0
2135328,51,Belajar Membuat Aplikasi Android untuk Pemula,14.538461538461538,95.07140173875332,0.015209125475285171,52,52,94.28571428571429,0.9285714285714286,1.0,4.5,0.0,2.0,1.0,0.8333333333333334,1.0,91.71428571428572,5.0,Afternoon (12-18),High,Normal (70-130%),1.0
2135328,60,Memulai Pemrograman Dengan Java,17.333333333333332,0.0,1.0,42,42,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,40.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,80,Memulai Pemrograman dengan Kotlin,9.830508474576272,72.64755100254011,0.029213483146067417,118,118,93.71428571428571,1.0,0.0,4.666666666666667,0.0,3.0,1.0,0.8,1.0,93.4857142857143,6.0,Morning (6-12),High,Normal (70-130%),0.0
2135328,86,Memulai Pemrograman dengan Python,14.688888888888888,224.86059173249038,0.0091324200913242,45,45,95.45454545454545,0.9090909090909091,2.0,2.6153846153846154,0.0,0.0,0.0,1.9833333333333334,1.0,38.18181818181818,2.0,Afternoon (12-18),Low,Slow (> 130%),0.0
2135328,120,Memulai Pemrograman Dengan C,17.916666666666668,0.0,1.0,48,48,92.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,37.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,123,Belajar Dasar Pemrograman Web,10.531468531468532,176.76324532537635,0.017142857142857144,143,143,92.35714285714286,0.9285714285714286,1.0,5.0,0.0,1.0,1.0,0.24444444444444444,1.0,96.94285714285715,3.0,Morning (6-12),High,Fast (< 70%),0.0
2135328,133,Menjadi Google Cloud Engineer,13.25,0.0,0.25,4,4,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),2.0
2135328,144,Belajar Dasar-Dasar Azure Cloud,16.425531914893618,3.2998316455372216,0.36363636363636365,94,94,69.2,0.2,4.0,2.6153846153846154,0.0,0.0,0.0,0.05,1.0,27.680000000000003,4.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,153,Belajar Membangun LINE Front-end Framework (LIFF),12.357142857142858,0.0,1.0,27,28,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,163,Belajar Fundamental Front-End Web Development,12.324137931034484,132.10070232801775,0.018285714285714287,143,145,96.25,1.0,0.0,4.0,0.0,1.0,1.0,0.6375,1.0,86.5,2.0,Afternoon (12-18),High,Fast (< 70%),0.0
2135328,165,Menjadi Android Developer Expert,14.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,169,Belajar Prinsip Pemrograman SOLID,9.341463414634147,0.0,1.0,41,41,90.28571428571429,0.7142857142857143,2.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,36.11428571428572,2.0,Morning (6-12),Low,Fast (< 70%),0.0
2135328,177,Belajar Dasar Visualisasi Data,11.98,58.60869894338838,0.03773584905660377,50,50,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,7.375,1.0,40.0,0.0,Morning (6-12),Low,Slow (> 130%),0.0
2135328,184,Belajar Machine Learning untuk Pemula,11.007194244604317,54.235889228819424,0.030035335689045935,138,139,92.5,0.9375,2.0,3.3333333333333335,0.0,3.0,1.0,1.3222222222222222,1.0,77.0,8.0,Morning (6-12),High,Slow (> 130%),0.0
2135328,185,Belajar Fundamental Deep Learning,13.380597014925373,79.92503346221945,0.031042128603104215,131,134,82.22222222222223,0.8888888888888888,3.0,4.166666666666667,0.0,6.0,1.0,0.09090909090909091,1.0,82.8888888888889,15.0,Afternoon (12-18),High,Fast (< 70%),0.0
2135328,191,Memulai Pemrograman dengan Dart,18.333333333333332,0.0,1.0,9,9,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2135328,219,Belajar Pengembangan Web Intermediate,14.612565445026178,132.24415036636762,0.02112676056338028,191,191,100.0,1.0,0.0,2.0,0.0,6.0,1.0,0.9375,2.0,64.0,12.0,Afternoon (12-18),Medium,Normal (70-130%),0.0
2135328,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,11.405405405405405,35.71085697826991,0.028368794326241134,74,74,96.15151515151516,0.9696969696969697,1.0,2.6153846153846154,0.0,0.0,0.0,0.4444444444444444,1.0,38.46060606060607,1.0,Morning (6-12),Low,Fast (< 70%),0.0
2135328,251,Belajar Dasar Cloud dan Gen AI di AWS,14.295454545454545,175.9142973154826,0.0066815144766146995,87,88,88.6470588235294,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,1.4444444444444444,1.0,35.45882352941177,0.0,Afternoon (12-18),Low,Slow (> 130%),0.0
2135328,256,Belajar Dasar Pemrograman JavaScript,9.7008547008547,32.523495780401255,0.05714285714285714,117,117,78.78260869565217,0.5652173913043478,10.0,2.6153846153846154,0.0,0.0,0.0,0.32608695652173914,1.0,31.51304347826087,10.0,Morning (6-12),Low,Fast (< 70%),0.0
2135328,261,Belajar Back-End Pemula dengan JavaScript,14.931372549019608,3.7712361663282534,0.3333333333333333,102,102,83.84615384615384,0.0,0.0,2.5,0.0,2.0,1.0,0.04,1.0,30.0,4.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),13.605882352941176,19.0,0.07317073170731707,170,170,80.03333333333333,0.8,6.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,32.013333333333335,6.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,271,Belajar Fundamental Back-End dengan JavaScript,13.0,0.0,1.0,5,5,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,276,Menjadi Back-End Developer Expert dengan JavaScript,13.0,0.0,1.0,5,5,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,281,Simulasi Ujian Associate Cloud Engineer,20.0,0.0,1.0,2,3,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2135328,287,Simulasi Ujian Associate Android Developer,20.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
2135328,292,Meniti Karier sebagai Software Developer,11.39622641509434,41.91896945298155,0.027777777777777776,53,53,96.66666666666667,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,2.7142857142857144,1.0,38.66666666666667,0.0,Morning (6-12),Low,Slow (> 130%),0.0
2135328,297,Pengenalan Data pada Pemrograman (Data 101),17.692307692307693,4.0,0.2727272727272727,39,39,96.66666666666667,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,1.5,1.0,38.66666666666667,0.0,Afternoon (12-18),Low,Slow (> 130%),0.0
2135328,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),13.162162162162161,74.7539965486796,0.02127659574468085,37,37,95.14285714285714,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.5,1.0,38.05714285714286,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,312,Simulasi Ujian TensorFlow Developer Certificate,14.0,87.0,0.01675977653631285,6,6,83.84615384615384,0.0,0.0,0.6,0.0,25.0,1.0,0.56,0.0,7.199999999999999,50.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,313,Belajar Membuat Augmented Reality dengan Lens Studio,11.272727272727273,60.721512174980674,0.03980099502487562,32,33,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
2135328,315,Belajar Membuat Front-End Web untuk Pemula,18.58139534883721,214.5758453051735,0.013714285714285714,86,86,95.0,1.0,0.0,5.0,0.0,1.0,1.0,0.6888888888888889,1.0,98.0,2.0,Evening (18-24),High,Fast (< 70%),0.0
2135328,317,Belajar Dasar Git dengan GitHub,14.923076923076923,81.79700483514051,0.024154589371980676,78,78,97.54545454545455,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.2,1.0,39.01818181818182,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,319,Machine Learning Terapan,13.954128440366972,52.90462067616485,0.03604651162790698,109,109,90.0,0.9166666666666666,1.0,3.3333333333333335,0.0,3.0,1.0,0.3,1.0,76.0,7.0,Afternoon (12-18),High,Fast (< 70%),0.0
2135328,322,Tes Seleksi Offline Training - AI Connect Academy,14.333333333333334,220.54629143711907,0.0040858018386108275,5,6,53.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,21.400000000000002,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,327,Evaluasi Penguasaan Machine Learning,14.533333333333333,149.02429332159238,0.012295081967213115,15,15,90.77777777777777,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,1.6666666666666667,2.0,36.31111111111111,0.0,Afternoon (12-18),Low,Slow (> 130%),0.0
2135328,332,Menjadi Google Cloud Architect,13.25,0.0,0.25,4,4,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,335,Belajar Dasar UX Design,12.789473684210526,102.5,0.005747126436781609,18,19,87.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,35.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
2135328,337,Belajar Dasar Google Cloud,11.91025641025641,10.757991215835789,0.17307692307692307,78,78,92.72727272727273,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,1.4166666666666667,1.0,37.09090909090909,0.0,Morning (6-12),Low,Slow (> 130%),0.0
